corrupt, 1
190,195
blinks
3.15,2
8.54,0
11.68,2
13.72,0
18.14,0
21.22,0
24.78,2
25.83,1
26.23,1
26.68,1
27.9,1
28.31,1
28.92,1
31.15,0
33.45,2
35.86,0
37.93,0
40.92,0
42.99,0
45.63,0
48.46,2
50.64,1
51.02,1
51.39,1
52.5,1
52.93,1
53.34,1
56.06,0
61.62,0
64.29,2
66.51,0
69.41,2
72.12,0
74.36,2
75.65,1
76.02,1
76.43,1
77.76,1
78.19,1
78.6,1
81.85,0
83.29,2
86.11,0
88.67,0
90.36,0
92.65,0
94.01,0
96.97,0
99.12,0
100.56,1
100.98,1
101.26,1
102.26,1
102.68,1
103.2,1
105.96,2
108.36,2
111.62,0
114.41,0
116.59,0
117.75,0
119.72,0
122.14,0
123.98,2
125.72,1
126.09,1
126.46,1
127.48,1
127.91,1
128.32,1
130.21,2
131.67,2
132.89,0
134.34,0
136.48,0
138.78,0
141.4,0
143.13,0
145.48,0
147.25,0
149.09,0
150.62,1
150.96,1
151.38,1
152.47,1
152.89,1
153.31,1
155.58,2
157.21,0
158.84,2
161.01,2
163.38,0
165.88,2
168.42,0
173.13,2
175.67,1
176.06,1
176.43,1
177.53,1
177.94,1
178.41,1
179.8,0
181.28,0
184.19,0
185.76,0
187.13,0
189.15,0
195.28,0
196.78,0
196.9,0
199.93,0
200.64,1
200.98,1
201.38,1
202.3,1
202.65,1
203.02,1
204.27,2
204.54,0
205.53,0
208.14,0
209.49,0
210.89,0
212.2,0
213.59,0
215.59,0
217.57,0
218.82,0
220.16,0
221.41,0
222.57,0
223.92,2
225.67,1
226.04,1
226.39,1
227.31,1
227.56,1
228.14,1
229.9,0
231.6,0
232.9,0
234.7,0
236.3,0
238.1,0
239.5,2
240.68,0
242.57,0
243.93,0
246,0
247.238,0
248.92,0
250.64,1
250.98,1
251.38,1
252.26,1
252.7,1
253.12,1
255.15,0
256.86,2
258.13,2
259.08,0
260.36,0
261.71,2
263.58,0
265.18,0
266.48,2
268.45,2
269.77,2
271.77,0
273.66,0
275.24,2
275.86,1
276.17,1
276.62,1
